user_id,country,gender,group,num_purchase_days,total_spent,converted
1000730,USA,F,A,0,0.0,False
1000731,USA,F,B,0,0.0,False
1000732,GBR,F,B,0,0.0,False
1000733,USA,M,A,0,0.0,False
1000734,BRA,M,A,0,0.0,False
1000735,FRA,M,B,0,0.0,False
1000736,BRA,M,A,0,0.0,False
1000737,MEX,M,A,0,0.0,False
1000738,DEU,U,A,0,0.0,False
1000739,GBR,M,B,0,0.0,False
1000740,USA,M,B,0,0.0,False
1000741,MEX,F,A,0,0.0,False
1000742,BRA,M,B,0,0.0,False
1000743,BRA,M,A,0,0.0,False
1000744,MEX,F,A,0,0.0,False
1000745,FRA,U,B,0,0.0,False
1000746,ESP,M,A,0,0.0,False
1000747,ESP,M,A,0,0.0,False
1000748,BRA,M,A,0,0.0,False
1000749,GBR,M,B,0,0.0,False
1000750,USA,F,A,0,0.0,False
1000751,BRA,F,A,0,0.0,False
1000752,USA,F,B,0,0.0,False
1000753,FRA,M,A,0,0.0,False
1000754,USA,F,B,0,0.0,False
1000755,USA,M,A,0,0.0,False
1000756,FRA,M,B,0,0.0,False
1000757,TUR,U,A,0,0.0,False
1000758,TUR,F,B,0,0.0,False
1000759,USA,F,A,0,0.0,False
1000760,GBR,M,A,0,0.0,False
1000761,BRA,F,A,0,0.0,False
1000762,BRA,M,B,0,0.0,False
1000763,BRA,M,A,0,0.0,False
1000764,BRA,F,A,0,0.0,False
1000765,BRA,M,A,0,0.0,False
1000766,BRA,U,A,0,0.0,False
1000767,BRA,F,B,0,0.0,False
1000768,BRA,M,A,0,0.0,False
1000769,FRA,M,A,0,0.0,False
1000770,BRA,F,A,0,0.0,False
1000771,USA,F,B,0,0.0,False
1000772,GBR,U,A,0,0.0,False
1000773,USA,O,A,0,0.0,False
1000774,GBR,M,B,0,0.0,False
1000775,BRA,M,B,0,0.0,False
1000777,MEX,F,A,0,0.0,False
1000778,USA,U,B,0,0.0,False
1000779,FRA,M,A,0,0.0,False
1000780,DEU,F,A,0,0.0,False
1000781,DEU,M,B,0,0.0,False
1000782,TUR,F,A,0,0.0,False
1000783,CAN,M,A,0,0.0,False
1000784,USA,O,A,0,0.0,False
1000785,BRA,M,B,0,0.0,False
1000786,BRA,M,A,0,0.0,False
1000787,BRA,F,A,0,0.0,False
1000788,BRA,M,A,0,0.0,False
1000789,ESP,M,A,0,0.0,False
1000790,BRA,M,A,0,0.0,False
1000791,GBR,U,B,0,0.0,False
1000792,USA,M,B,0,0.0,False
1000793,MEX,F,B,0,0.0,False
1000794,AUS,F,A,0,0.0,False
1000795,USA,F,B,0,0.0,False
1000796,USA,U,B,0,0.0,False
1000797,USA,M,A,0,0.0,False
1000798,BRA,F,A,0,0.0,False
1000799,MEX,M,A,0,0.0,False
1000800,TUR,F,A,0,0.0,False
1000801,BRA,U,A,0,0.0,False
1000802,DEU,U,B,0,0.0,False
1000803,USA,F,A,0,0.0,False
1000804,DEU,M,A,0,0.0,False
1000805,FRA,M,A,0,0.0,False
1000806,TUR,F,B,0,0.0,False
1000807,USA,M,B,0,0.0,False
1000808,UNK,F,B,0,0.0,False
1000809,CAN,F,A,0,0.0,False
1000810,USA,F,A,0,0.0,False
1000811,BRA,F,A,0,0.0,False
1000812,AUS,M,B,0,0.0,False
1000813,BRA,M,A,0,0.0,False
1000814,BRA,F,B,0,0.0,False
1000816,CAN,F,B,0,0.0,False
1000817,BRA,F,B,0,0.0,False
1000818,TUR,M,A,0,0.0,False
1000819,DEU,F,B,0,0.0,False
1000820,MEX,F,A,0,0.0,False
1000821,USA,M,B,0,0.0,False
1000822,BRA,F,B,0,0.0,False
1000824,FRA,M,B,0,0.0,False
1000825,BRA,M,B,0,0.0,False
1000826,DEU,M,A,0,0.0,False
1000827,GBR,M,A,0,0.0,False
1000828,USA,O,A,0,0.0,False
1000829,USA,U,A,0,0.0,False
1000830,FRA,M,B,0,0.0,False
1000831,TUR,M,B,0,0.0,False
1000832,BRA,M,A,0,0.0,False
1000833,USA,M,B,0,0.0,False
1000834,BRA,M,A,0,0.0,False
1000835,USA,M,B,0,0.0,False
1000836,USA,M,A,0,0.0,False
1000837,TUR,U,B,0,0.0,False
1000838,GBR,F,B,0,0.0,False
1000839,MEX,U,B,0,0.0,False
1000840,BRA,M,A,0,0.0,False
1000841,DEU,F,A,0,0.0,False
1000842,BRA,F,A,0,0.0,False
1000843,USA,F,B,0,0.0,False
1000844,TUR,M,A,0,0.0,False
1000845,MEX,F,B,0,0.0,False
1000846,USA,F,A,0,0.0,False
1000847,MEX,M,B,0,0.0,False
1000848,BRA,M,B,0,0.0,False
1000849,BRA,F,B,0,0.0,False
1000850,GBR,F,B,0,0.0,False
1000851,TUR,F,B,0,0.0,False
1000852,USA,M,B,0,0.0,False
1000853,BRA,F,B,0,0.0,False
1000854,GBR,M,A,0,0.0,False
1000855,BRA,M,B,0,0.0,False
1000856,BRA,F,B,0,0.0,False
1000857,USA,F,A,1,8.33,True
1000858,BRA,F,B,0,0.0,False
1000859,DEU,F,A,0,0.0,False
1000860,DEU,O,B,0,0.0,False
1000862,ESP,M,A,0,0.0,False
1000863,ESP,M,A,1,45.91,True
1000864,USA,M,B,0,0.0,False
1000865,USA,M,B,0,0.0,False
1000866,TUR,M,B,0,0.0,False
1000867,USA,M,B,0,0.0,False
1000868,BRA,U,A,1,45.92,True
1000869,USA,F,A,0,0.0,False
1000870,BRA,M,B,0,0.0,False
1000871,GBR,F,B,0,0.0,False
1000872,GBR,U,B,0,0.0,False
1000873,TUR,M,B,0,0.0,False
1000874,TUR,U,B,0,0.0,False
1000875,USA,F,A,0,0.0,False
1000876,BRA,U,B,0,0.0,False
1000877,USA,F,B,0,0.0,False
1000878,USA,M,B,0,0.0,False
1000879,GBR,M,B,0,0.0,False
1000880,TUR,F,B,0,0.0,False
1000881,BRA,F,B,0,0.0,False
1000882,GBR,M,A,0,0.0,False
1000883,USA,M,A,1,65.1,True
1000884,MEX,F,B,0,0.0,False
1000885,DEU,F,B,0,0.0,False
1000886,CAN,M,A,0,0.0,False
1000887,MEX,F,A,0,0.0,False
1000888,DEU,F,B,0,0.0,False
1000889,BRA,F,B,0,0.0,False
1000890,MEX,M,B,0,0.0,False
1000891,BRA,M,B,0,0.0,False
1000892,USA,F,B,0,0.0,False
1000893,BRA,F,A,0,0.0,False
1000894,MEX,F,A,0,0.0,False
1000895,GBR,M,B,0,0.0,False
1000896,BRA,F,B,0,0.0,False
1000897,TUR,F,B,0,0.0,False
1000898,BRA,M,B,0,0.0,False
1000899,DEU,U,A,0,0.0,False
1000900,DEU,M,A,0,0.0,False
1000901,BRA,F,A,0,0.0,False
1000902,BRA,M,A,0,0.0,False
1000903,BRA,F,B,0,0.0,False
1000904,BRA,M,B,0,0.0,False
1000905,CAN,M,B,0,0.0,False
1000906,FRA,O,A,0,0.0,False
1000907,FRA,M,B,0,0.0,False
1000908,GBR,F,B,1,78.7,True
1000909,MEX,F,B,0,0.0,False
1000910,AUS,M,A,0,0.0,False
1000911,MEX,U,A,0,0.0,False
1000912,BRA,M,B,0,0.0,False
1000913,DEU,F,A,0,0.0,False
1000914,BRA,M,A,0,0.0,False
1000915,USA,M,A,0,0.0,False
1000916,USA,O,A,0,0.0,False
1000917,TUR,U,B,0,0.0,False
1000918,USA,M,A,0,0.0,False
1000919,USA,O,A,0,0.0,False
1000920,DEU,U,B,0,0.0,False
1000921,DEU,U,A,0,0.0,False
1000922,DEU,F,B,0,0.0,False
1000923,TUR,M,A,0,0.0,False
1000924,ESP,F,A,0,0.0,False
1000925,GBR,M,A,0,0.0,False
1000926,BRA,U,B,0,0.0,False
1000927,USA,M,B,0,0.0,False
1000928,BRA,F,A,0,0.0,False
1000929,ESP,M,B,0,0.0,False
1000930,DEU,F,A,1,114.56,True
1000931,MEX,O,B,0,0.0,False
1000932,BRA,M,A,0,0.0,False
1000933,MEX,F,B,0,0.0,False
1000934,USA,F,B,0,0.0,False
1000935,MEX,M,A,0,0.0,False
1000936,BRA,F,A,0,0.0,False
1000937,GBR,F,B,1,122.28,True
1000938,BRA,M,A,1,48.48,True
1000939,BRA,F,B,0,0.0,False
1000940,FRA,F,A,0,0.0,False
1000941,BRA,M,B,0,0.0,False
1000942,USA,M,B,0,0.0,False
1000943,FRA,F,A,0,0.0,False
1000944,BRA,F,A,0,0.0,False
1000945,ESP,M,A,1,41.06,True
1000946,USA,M,A,0,0.0,False
1000947,USA,M,B,0,0.0,False
1000948,TUR,F,B,0,0.0,False
1000949,ESP,F,B,0,0.0,False
1000950,USA,M,A,0,0.0,False
1000951,BRA,F,A,0,0.0,False
1000952,BRA,F,A,0,0.0,False
1000953,TUR,F,A,0,0.0,False
1000954,AUS,F,A,0,0.0,False
1000955,BRA,U,A,0,0.0,False
1000956,ESP,M,A,0,0.0,False
1000957,AUS,F,B,0,0.0,False
1000958,BRA,M,B,0,0.0,False
1000959,USA,M,B,0,0.0,False
1000960,ESP,F,B,0,0.0,False
1000961,ESP,U,B,0,0.0,False
1000962,FRA,U,B,0,0.0,False
1000963,DEU,M,B,0,0.0,False
1000964,DEU,M,B,0,0.0,False
1000965,USA,M,B,0,0.0,False
1000966,BRA,M,A,0,0.0,False
1000967,GBR,M,B,0,0.0,False
1000968,USA,U,B,0,0.0,False
1000969,USA,F,A,0,0.0,False
1000970,USA,F,A,0,0.0,False
1000971,BRA,U,A,0,0.0,False
1000972,USA,F,A,0,0.0,False
1000973,MEX,F,B,0,0.0,False
1000974,USA,F,B,0,0.0,False
1000975,FRA,U,A,0,0.0,False
1000977,USA,F,B,0,0.0,False
1000978,BRA,M,B,0,0.0,False
1000979,MEX,U,B,0,0.0,False
1000980,USA,M,A,0,0.0,False
1000981,BRA,F,A,0,0.0,False
1000982,TUR,M,B,0,0.0,False
1000984,BRA,F,B,0,0.0,False
1000985,BRA,M,B,0,0.0,False
1000986,TUR,F,A,0,0.0,False
1000987,TUR,M,A,0,0.0,False
1000988,MEX,U,B,0,0.0,False
1000989,USA,U,B,0,0.0,False
1000990,USA,U,B,0,0.0,False
1000991,USA,F,A,0,0.0,False
1000992,GBR,M,B,0,0.0,False
1000993,USA,F,B,0,0.0,False
1000994,DEU,F,A,0,0.0,False
1000995,TUR,U,A,0,0.0,False
1000996,ESP,M,B,0,0.0,False
1000997,USA,M,B,0,0.0,False
1000998,MEX,M,B,0,0.0,False
1000999,USA,M,A,0,0.0,False
1001000,TUR,F,A,0,0.0,False
1001001,BRA,M,B,0,0.0,False
1001002,USA,U,B,0,0.0,False
1001003,GBR,U,A,0,0.0,False
1001004,MEX,M,A,0,0.0,False
1001005,USA,F,A,0,0.0,False
1001006,USA,F,B,0,0.0,False
1001007,BRA,M,A,0,0.0,False
1001008,BRA,F,A,0,0.0,False
1001009,TUR,M,A,0,0.0,False
1001010,USA,M,A,0,0.0,False
1001011,GBR,M,B,0,0.0,False
1001012,GBR,U,A,0,0.0,False
1001013,DEU,U,A,0,0.0,False
1001014,MEX,M,A,0,0.0,False
1001015,FRA,U,A,0,0.0,False
1001016,BRA,U,B,1,63.01,True
1001017,ESP,M,B,0,0.0,False
1001018,USA,F,A,0,0.0,False
1001019,USA,F,B,0,0.0,False
1001020,USA,F,A,0,0.0,False
1001021,USA,U,B,0,0.0,False
1001022,BRA,M,A,0,0.0,False
1001023,MEX,U,A,0,0.0,False
1001024,BRA,M,A,0,0.0,False
1001025,ESP,M,B,0,0.0,False
1001026,USA,O,A,0,0.0,False
1001027,USA,F,A,0,0.0,False
1001028,USA,O,A,0,0.0,False
1001029,BRA,O,B,0,0.0,False
1001030,FRA,M,A,0,0.0,False
1001031,GBR,M,B,0,0.0,False
1001032,DEU,M,A,0,0.0,False
1001033,BRA,F,A,0,0.0,False
1001034,CAN,U,B,0,0.0,False
1001035,USA,F,A,0,0.0,False
1001036,MEX,F,B,0,0.0,False
1001037,USA,F,B,1,879.0999999999999,True
1001038,DEU,M,B,0,0.0,False
1001039,DEU,F,B,1,31.45,True
1001040,USA,F,B,0,0.0,False
1001041,UNK,M,A,0,0.0,False
1001042,DEU,F,B,0,0.0,False
1001043,BRA,F,B,0,0.0,False
1001044,USA,M,A,0,0.0,False
1001045,BRA,F,A,0,0.0,False
1001046,USA,M,B,0,0.0,False
1001047,ESP,U,A,0,0.0,False
1001048,GBR,F,A,0,0.0,False
1001049,BRA,F,A,0,0.0,False
1001050,USA,M,B,0,0.0,False
1001051,DEU,F,A,0,0.0,False
1001052,CAN,F,A,1,47.86,True
1001053,USA,O,A,0,0.0,False
1001054,ESP,M,B,0,0.0,False
1001055,MEX,U,A,0,0.0,False
1001056,ESP,M,A,0,0.0,False
1001057,BRA,U,A,0,0.0,False
1001058,USA,F,B,0,0.0,False
1001059,MEX,M,A,0,0.0,False
1001060,USA,M,A,0,0.0,False
1001061,BRA,U,A,0,0.0,False
1001062,TUR,M,A,0,0.0,False
1001063,TUR,U,A,0,0.0,False
1001064,BRA,M,B,0,0.0,False
1001065,USA,M,A,0,0.0,False
1001066,MEX,U,A,0,0.0,False
1001067,BRA,M,A,0,0.0,False
1001068,USA,M,B,0,0.0,False
1001069,BRA,M,A,0,0.0,False
1001070,DEU,F,A,0,0.0,False
1001071,USA,F,B,0,0.0,False
1001072,USA,U,A,0,0.0,False
1001073,MEX,M,B,0,0.0,False
1001074,BRA,M,A,0,0.0,False
1001075,FRA,M,A,0,0.0,False
1001076,BRA,M,A,0,0.0,False
1001077,BRA,F,A,0,0.0,False
1001078,MEX,F,A,0,0.0,False
1001079,CAN,O,A,0,0.0,False
1001080,DEU,M,B,0,0.0,False
1001081,BRA,M,A,0,0.0,False
1001082,TUR,F,A,0,0.0,False
1001083,FRA,F,B,0,0.0,False
1001084,USA,F,A,0,0.0,False
1001085,FRA,M,A,0,0.0,False
1001086,TUR,M,A,0,0.0,False
1001087,CAN,M,B,0,0.0,False
1001088,UNK,F,A,0,0.0,False
1001089,GBR,M,B,0,0.0,False
1001090,USA,F,A,1,84.51,True
1001091,CAN,M,A,1,47.78,True
1001092,BRA,M,A,0,0.0,False
1001093,MEX,M,A,0,0.0,False
1001094,AUS,M,B,0,0.0,False
1001095,GBR,F,A,0,0.0,False
1001096,USA,U,A,0,0.0,False
1001097,BRA,M,B,0,0.0,False
1001098,USA,O,A,0,0.0,False
1001099,USA,M,A,0,0.0,False
1001100,DEU,M,B,0,0.0,False
1001101,GBR,U,B,0,0.0,False
1001102,BRA,U,B,0,0.0,False
1001103,MEX,F,A,0,0.0,False
1001104,MEX,F,B,0,0.0,False
1001105,MEX,F,B,0,0.0,False
1001106,BRA,M,A,0,0.0,False
1001107,MEX,F,A,0,0.0,False
1001108,BRA,M,B,0,0.0,False
1001109,UNK,F,B,0,0.0,False
1001110,AUS,F,A,0,0.0,False
1001111,BRA,M,B,0,0.0,False
1001112,GBR,M,A,0,0.0,False
1001113,AUS,F,A,0,0.0,False
1001114,USA,M,B,0,0.0,False
1001115,USA,F,B,0,0.0,False
1001116,USA,M,A,0,0.0,False
1001117,GBR,U,B,0,0.0,False
1001118,BRA,M,A,0,0.0,False
1001119,USA,M,A,0,0.0,False
1001120,TUR,U,B,0,0.0,False
1001121,BRA,F,A,0,0.0,False
1001122,MEX,M,B,0,0.0,False
1001123,USA,M,B,0,0.0,False
1001124,GBR,M,A,0,0.0,False
1001125,MEX,F,B,0,0.0,False
1001127,USA,F,B,0,0.0,False
1001128,FRA,U,B,1,35.57,True
1001129,USA,U,B,0,0.0,False
1001130,USA,F,B,0,0.0,False
1001131,BRA,M,B,0,0.0,False
1001132,BRA,F,A,0,0.0,False
1001133,GBR,M,B,0,0.0,False
1001134,GBR,M,B,0,0.0,False
1001135,USA,M,B,0,0.0,False
1001136,TUR,M,A,0,0.0,False
1001137,USA,M,B,1,101.75,True
1001138,USA,F,B,0,0.0,False
1001139,GBR,M,A,0,0.0,False
1001140,USA,M,A,0,0.0,False
1001141,GBR,M,A,0,0.0,False
1001142,MEX,O,B,0,0.0,False
1001143,FRA,O,A,0,0.0,False
1001144,MEX,M,A,0,0.0,False
1001145,USA,M,A,0,0.0,False
1001146,CAN,M,B,0,0.0,False
1001147,DEU,F,A,0,0.0,False
1001148,MEX,M,A,0,0.0,False
1001149,USA,M,A,0,0.0,False
1001150,BRA,M,B,0,0.0,False
1001151,DEU,O,B,0,0.0,False
1001152,AUS,F,A,0,0.0,False
1001153,BRA,M,B,0,0.0,False
1001154,USA,U,B,0,0.0,False
1001155,USA,F,A,1,58.76,True
1001156,CAN,U,B,0,0.0,False
1001158,USA,M,A,0,0.0,False
1001159,DEU,M,A,0,0.0,False
1001160,GBR,M,A,0,0.0,False
1001161,USA,F,A,0,0.0,False
1001162,USA,U,B,0,0.0,False
1001163,BRA,M,A,0,0.0,False
1001164,USA,M,A,0,0.0,False
1001165,MEX,F,B,0,0.0,False
1001166,BRA,M,A,0,0.0,False
1001167,BRA,U,A,0,0.0,False
1001168,DEU,M,B,0,0.0,False
1001169,DEU,F,A,0,0.0,False
1001170,CAN,M,B,0,0.0,False
1001171,BRA,M,B,0,0.0,False
1001172,FRA,F,A,0,0.0,False
1001173,DEU,M,B,0,0.0,False
1001174,DEU,M,A,0,0.0,False
1001175,FRA,F,B,0,0.0,False
1001176,BRA,F,A,0,0.0,False
1001177,MEX,M,B,0,0.0,False
1001178,BRA,O,B,0,0.0,False
1001179,TUR,M,A,0,0.0,False
1001180,USA,F,A,0,0.0,False
1001181,DEU,M,B,0,0.0,False
1001182,USA,M,A,0,0.0,False
1001183,TUR,M,A,0,0.0,False
1001184,USA,F,B,0,0.0,False
1001185,FRA,M,B,2,17.18667037480253,True
1001186,FRA,F,A,0,0.0,False
1001187,BRA,M,B,0,0.0,False
1001188,BRA,M,B,0,0.0,False
1001189,USA,M,B,0,0.0,False
1001190,TUR,F,A,0,0.0,False
1001191,MEX,M,B,0,0.0,False
1001192,BRA,U,A,0,0.0,False
1001193,BRA,M,A,0,0.0,False
1001194,MEX,M,B,0,0.0,False
1001195,DEU,F,A,0,0.0,False
1001196,AUS,U,B,0,0.0,False
1001197,MEX,F,B,0,0.0,False
1001198,DEU,M,A,0,0.0,False
1001199,GBR,F,B,0,0.0,False
1001200,AUS,F,B,1,24.47,True
1001201,BRA,M,A,0,0.0,False
1001202,DEU,M,A,0,0.0,False
1001203,BRA,M,A,0,0.0,False
1001204,AUS,U,A,0,0.0,False
1001205,USA,U,B,0,0.0,False
1001206,USA,U,B,1,67.11,True
1001207,USA,M,B,0,0.0,False
1001208,BRA,M,A,0,0.0,False
1001209,USA,M,A,0,0.0,False
1001210,TUR,U,A,0,0.0,False
1001211,DEU,F,A,0,0.0,False
1001212,USA,M,B,0,0.0,False
1001213,USA,M,B,0,0.0,False
1001214,USA,U,B,0,0.0,False
1001215,MEX,M,B,0,0.0,False
1001216,GBR,F,B,0,0.0,False
1001217,BRA,M,B,0,0.0,False
1001218,UNK,F,B,0,0.0,False
1001219,USA,F,B,0,0.0,False
1001220,USA,F,B,0,0.0,False
1001221,BRA,F,B,0,0.0,False
1001222,MEX,F,B,0,0.0,False
1001224,USA,F,B,0,0.0,False
1001225,MEX,U,B,0,0.0,False
1001226,USA,M,B,0,0.0,False
1001227,TUR,U,B,0,0.0,False
1001228,DEU,U,B,0,0.0,False
1001229,TUR,F,B,0,0.0,False
1001230,USA,M,B,0,0.0,False
1001231,MEX,M,B,0,0.0,False
1001232,USA,F,A,0,0.0,False
1001233,FRA,F,B,0,0.0,False
1001234,DEU,F,A,0,0.0,False
1001235,CAN,M,B,0,0.0,False
1001236,GBR,F,A,0,0.0,False
1001237,USA,F,B,0,0.0,False
1001238,UNK,M,B,0,0.0,False
1001239,BRA,F,B,0,0.0,False
1001240,FRA,U,A,0,0.0,False
1001241,GBR,F,A,0,0.0,False
1001242,BRA,M,A,0,0.0,False
1001243,TUR,F,B,0,0.0,False
1001244,USA,M,A,0,0.0,False
1001245,USA,M,B,0,0.0,False
1001246,USA,U,B,0,0.0,False
1001247,BRA,M,A,0,0.0,False
1001248,BRA,M,B,1,48.6,True
1001249,USA,U,B,0,0.0,False
1001250,USA,F,A,0,0.0,False
1001251,USA,M,A,0,0.0,False
1001252,MEX,F,A,0,0.0,False
1001253,USA,F,B,0,0.0,False
1001254,GBR,M,B,0,0.0,False
1001255,USA,M,A,0,0.0,False
1001256,GBR,M,B,0,0.0,False
1001257,BRA,M,A,0,0.0,False
1001258,USA,F,B,0,0.0,False
1001259,MEX,F,B,0,0.0,False
1001260,BRA,M,A,0,0.0,False
1001261,DEU,U,A,0,0.0,False
1001262,GBR,M,A,0,0.0,False
1001263,BRA,M,A,0,0.0,False
1001264,MEX,M,A,0,0.0,False
1001265,USA,M,A,0,0.0,False
1001266,USA,F,B,0,0.0,False
1001267,GBR,F,A,0,0.0,False
1001268,ESP,M,B,0,0.0,False
1001269,MEX,F,A,0,0.0,False
1001270,FRA,F,B,0,0.0,False
1001271,MEX,M,B,0,0.0,False
1001272,USA,M,B,0,0.0,False
1001273,CAN,F,B,0,0.0,False
1001274,USA,F,B,0,0.0,False
1001275,USA,F,B,0,0.0,False
1001276,USA,M,A,0,0.0,False
1001277,TUR,M,A,0,0.0,False
1001279,DEU,F,B,0,0.0,False
1001281,BRA,F,A,0,0.0,False
1001282,USA,M,B,0,0.0,False
1001283,USA,F,A,0,0.0,False
1001284,ESP,U,B,0,0.0,False
1001285,BRA,M,B,0,0.0,False
1001286,CAN,F,B,0,0.0,False
1001287,MEX,F,A,0,0.0,False
1001288,BRA,U,B,0,0.0,False
1001289,USA,M,B,0,0.0,False
1001290,AUS,F,B,0,0.0,False
1001291,BRA,F,B,0,0.0,False
1001292,BRA,U,B,0,0.0,False
1001293,BRA,F,B,0,0.0,False
1001294,FRA,M,A,0,0.0,False
1001295,FRA,M,A,0,0.0,False
1001296,USA,U,B,0,0.0,False
1001297,MEX,F,A,0,0.0,False
1001298,TUR,M,A,1,75.93,True
1001299,DEU,F,B,0,0.0,False
1001300,CAN,F,A,0,0.0,False
1001301,USA,M,B,0,0.0,False
1001302,GBR,O,B,0,0.0,False
1001303,DEU,M,B,0,0.0,False
1001305,USA,M,B,0,0.0,False
1001306,USA,M,B,0,0.0,False
1001307,FRA,F,A,0,0.0,False
1001308,USA,M,A,0,0.0,False
1001309,BRA,F,A,0,0.0,False
1001310,GBR,F,B,0,0.0,False
1001311,FRA,F,A,0,0.0,False
1001312,TUR,M,B,0,0.0,False
1001314,USA,M,B,0,0.0,False
1001315,BRA,F,A,0,0.0,False
1001316,USA,F,A,0,0.0,False
1001317,BRA,F,A,0,0.0,False
1001318,TUR,M,B,0,0.0,False
1001319,USA,M,B,0,0.0,False
1001320,MEX,F,B,0,0.0,False
1001321,CAN,F,B,0,0.0,False
1001322,BRA,M,A,0,0.0,False
1001323,USA,M,B,0,0.0,False
1001324,FRA,F,B,0,0.0,False
1001325,GBR,F,A,0,0.0,False
1001326,BRA,M,A,0,0.0,False
1001327,DEU,U,A,0,0.0,False
1001328,GBR,M,B,0,0.0,False
1001329,BRA,M,A,0,0.0,False
1001330,MEX,U,B,0,0.0,False
1001331,GBR,F,A,0,0.0,False
1001332,BRA,M,A,0,0.0,False
1001333,BRA,M,A,0,0.0,False
1001334,USA,M,B,0,0.0,False
1001335,USA,F,A,0,0.0,False
1001336,TUR,M,A,0,0.0,False
1001337,BRA,F,B,0,0.0,False
1001338,BRA,U,B,0,0.0,False
1001339,MEX,F,A,0,0.0,False
1001340,BRA,U,B,0,0.0,False
1001341,FRA,M,A,0,0.0,False
1001342,FRA,U,A,0,0.0,False
1001343,BRA,F,B,0,0.0,False
1001344,USA,F,B,0,0.0,False
1001345,BRA,M,A,0,0.0,False
1001346,BRA,F,A,0,0.0,False
1001347,FRA,F,A,0,0.0,False
1001348,BRA,F,B,0,0.0,False
1001349,USA,F,B,0,0.0,False
1001350,BRA,M,B,0,0.0,False
1001351,UNK,F,A,0,0.0,False
1001352,BRA,F,B,0,0.0,False
1001353,DEU,U,B,0,0.0,False
1001354,BRA,M,B,0,0.0,False
1001355,USA,M,B,0,0.0,False
1001356,DEU,F,A,0,0.0,False
1001357,TUR,M,A,0,0.0,False
1001358,USA,M,B,0,0.0,False
1001359,GBR,M,B,0,0.0,False
1001360,USA,M,B,0,0.0,False
1001361,MEX,F,A,0,0.0,False
1001362,CAN,M,B,0,0.0,False
1001363,BRA,M,A,0,0.0,False
1001364,ESP,M,B,0,0.0,False
1001365,TUR,U,A,0,0.0,False
1001366,DEU,M,A,0,0.0,False
1001367,MEX,F,B,0,0.0,False
1001368,MEX,M,B,0,0.0,False
1001369,UNK,F,B,0,0.0,False
1001370,BRA,F,A,0,0.0,False
1001371,TUR,M,B,0,0.0,False
1001372,GBR,M,A,0,0.0,False
1001373,MEX,M,A,0,0.0,False
1001374,USA,M,A,0,0.0,False
1001375,BRA,M,A,0,0.0,False
1001376,USA,F,A,0,0.0,False
1001377,TUR,F,A,0,0.0,False
1001378,ESP,U,A,0,0.0,False
1001379,ESP,F,A,0,0.0,False
1001380,DEU,M,A,0,0.0,False
1001381,AUS,M,A,0,0.0,False
1001382,BRA,F,B,0,0.0,False
1001383,MEX,F,B,0,0.0,False
1001384,MEX,F,B,0,0.0,False
1001385,TUR,M,A,0,0.0,False
1001386,BRA,F,A,0,0.0,False
1001387,MEX,F,A,0,0.0,False
1001388,BRA,U,A,0,0.0,False
1001389,MEX,U,A,0,0.0,False
1001390,FRA,F,B,0,0.0,False
1001391,USA,M,A,0,0.0,False
1001392,BRA,U,A,0,0.0,False
1001393,USA,M,B,0,0.0,False
1001394,BRA,F,A,0,0.0,False
1001395,BRA,M,A,0,0.0,False
1001396,TUR,F,A,0,0.0,False
1001397,USA,U,A,0,0.0,False
1001398,USA,M,A,0,0.0,False
1001399,BRA,F,A,0,0.0,False
1001400,USA,F,B,0,0.0,False
1001401,DEU,F,A,0,0.0,False
1001402,USA,O,B,0,0.0,False
1001403,USA,F,B,0,0.0,False
1001404,USA,M,B,0,0.0,False
1001405,TUR,F,B,0,0.0,False
1001406,DEU,U,B,0,0.0,False
1001407,TUR,F,A,0,0.0,False
1001408,USA,F,A,0,0.0,False
1001409,BRA,F,B,0,0.0,False
1001411,MEX,M,B,0,0.0,False
1001412,USA,U,A,0,0.0,False
1001413,DEU,M,A,0,0.0,False
1001414,BRA,F,A,0,0.0,False
1001415,MEX,M,A,0,0.0,False
1001416,UNK,M,B,0,0.0,False
1001417,MEX,F,A,0,0.0,False
1001418,USA,O,A,0,0.0,False
1001419,USA,F,B,0,0.0,False
1001420,USA,M,A,0,0.0,False
1001421,TUR,F,B,0,0.0,False
1001422,FRA,F,B,0,0.0,False
1001423,MEX,U,B,0,0.0,False
1001424,FRA,F,B,1,69.73,True
1001425,USA,M,B,1,309.8,True
1001426,BRA,F,B,0,0.0,False
1001427,TUR,U,B,0,0.0,False
1001428,DEU,F,B,0,0.0,False
1001429,USA,F,A,0,0.0,False
1001430,USA,M,A,0,0.0,False
1001431,USA,M,A,0,0.0,False
1001432,USA,M,A,0,0.0,False
1001433,USA,F,A,0,0.0,False
1001434,DEU,O,B,0,0.0,False
1001435,BRA,O,B,0,0.0,False
1001436,USA,F,A,0,0.0,False
1001437,USA,F,A,0,0.0,False
1001438,FRA,M,B,0,0.0,False
1001439,CAN,F,A,0,0.0,False
1001440,MEX,F,B,0,0.0,False
1001441,USA,M,B,0,0.0,False
1001442,BRA,F,A,0,0.0,False
1001443,ESP,M,B,0,0.0,False
1001444,USA,M,B,0,0.0,False
1001445,ESP,M,B,0,0.0,False
1001446,TUR,M,A,0,0.0,False
1001447,CAN,F,A,0,0.0,False
1001448,ESP,U,A,0,0.0,False
1001449,USA,M,B,0,0.0,False
1001450,GBR,M,A,0,0.0,False
